inventory_id,product_id,supplier_id,stock_quantity,expiry_date
1,8,8,115,2025-11-26
2,22,1,301,2027-04-12
3,15,19,112,2025-09-29
4,5,23,323,2025-11-21
5,15,3,463,2025-10-24
6,22,3,263,2026-05-23
7,18,22,248,2026-04-29
8,35,5,370,2027-04-29
9,37,16,124,2027-12-04
10,31,26,208,2026-04-04
11,7,4,337,2026-12-07
12,23,14,210,2027-01-13
13,47,2,344,2027-07-23
14,42,4,31,2026-11-08
15,47,11,409,2026-01-11
16,16,7,97,2027-03-25
17,29,5,216,2026-03-28
18,18,15,127,2025-12-08
19,29,26,441,2027-04-08
20,7,2,333,2027-03-29
21,1,3,474,2027-11-02
22,16,6,208,2027-02-01
23,31,7,442,2026-11-06
24,4,6,194,2025-09-24
25,25,9,474,2027-12-03
26,30,10,216,2027-09-05
27,47,26,284,2027-07-31
28,46,16,79,2026-04-04
29,19,7,495,2025-11-20
30,38,24,277,2025-11-23
31,48,11,29,2025-11-12
32,38,16,257,2027-03-19
33,11,2,491,2027-02-24
34,6,28,95,2025-12-01
35,39,3,345,2026-05-20
36,26,4,482,2027-04-28
37,16,19,304,2025-11-01
38,40,3,214,2027-07-27
39,38,19,267,2026-08-11
40,17,7,342,2027-09-25
41,21,8,135,2026-11-01
42,9,22,330,2026-07-26
43,30,11,475,2027-10-31
44,5,1,234,2027-06-20
45,37,4,37,2027-03-26
46,14,17,135,2026-02-04
47,23,29,35,2026-05-30
48,24,10,80,2026-12-14
49,35,23,154,2027-06-10
50,42,17,4,2027-08-06
51,36,10,477,2027-08-02
52,7,29,68,2026-06-19
53,8,29,54,2027-10-22
54,36,5,139,2026-07-07
55,39,7,367,2026-09-08
56,14,22,324,2026-06-19
57,33,16,128,2025-11-13
58,6,21,216,2026-07-02
59,3,1,170,2027-11-20
60,9,21,134,2026-03-06
61,48,15,282,2027-09-14
62,28,18,4,2026-01-14
63,5,29,353,2026-02-21
64,35,2,427,2026-10-05
65,38,18,75,2026-12-06
66,9,2,157,2026-09-30
67,3,29,183,2026-04-25
68,44,8,341,2026-01-05
69,23,25,286,2026-11-12
70,40,24,79,2026-05-22
71,11,26,415,2026-03-22
72,27,1,91,2027-10-16
73,22,26,476,2026-11-17
74,43,28,376,2026-06-03
75,18,6,403,2027-09-10
76,7,13,446,2025-10-31
77,31,8,102,2027-01-06
78,23,10,420,2026-05-13
79,15,1,337,2026-04-07
80,26,11,142,2025-12-02
81,50,9,179,2027-07-10
82,33,13,347,2027-03-25
83,22,1,59,2026-06-16
84,12,19,492,2026-06-20
85,3,4,305,2026-12-10
86,23,24,402,2026-08-09
87,28,20,261,2026-01-18
88,25,29,295,2026-04-04
89,17,2,362,2026-12-12
90,1,17,473,2027-03-27
91,44,24,481,2027-10-21
92,48,22,100,2026-09-29
93,28,3,485,2027-08-03
94,22,20,160,2027-08-02
95,8,24,460,2026-07-26
96,33,10,341,2026-11-14
97,21,13,356,2026-07-21
98,36,5,98,2026-11-26
99,43,13,346,2027-10-28
100,12,20,291,2026-07-27
101,26,18,426,2025-09-22
102,20,10,107,2026-12-06
103,38,20,335,2026-08-17
104,30,15,226,2027-08-14
105,14,17,242,2027-10-15
106,11,22,43,2026-07-09
107,33,22,324,2027-06-18
108,22,3,419,2027-10-31
109,16,22,158,2026-05-10
110,13,5,12,2025-11-08
111,16,16,312,2027-11-17
112,5,15,212,2027-06-28
113,37,7,367,2027-09-05
114,25,16,204,2026-05-29
115,10,21,352,2025-09-27
116,49,28,394,2026-01-09
117,50,14,112,2026-03-21
118,45,17,237,2025-11-12
119,36,8,469,2026-01-24
120,30,5,410,2027-01-10
121,43,17,286,2027-05-24
122,21,25,456,2026-12-19
123,40,27,368,2027-02-20
124,28,27,464,2027-04-06
125,29,29,81,2027-10-23
126,31,15,132,2027-10-31
127,16,27,326,2026-07-02
128,50,25,266,2027-01-31
129,41,8,140,2026-12-16
130,5,23,146,2026-05-20
131,18,11,163,2027-03-29
132,6,5,77,2026-05-16
133,25,23,78,2027-09-15
134,14,3,212,2026-11-13
135,22,18,238,2026-11-21
136,4,7,426,2026-11-26
137,25,29,394,2027-05-13
138,45,1,438,2027-11-14
139,37,13,244,2025-09-28
140,23,10,385,2026-10-26
141,27,18,382,2027-10-14
142,35,26,308,2026-05-05
143,32,8,139,2026-12-12
144,32,1,199,2026-09-01
145,43,22,408,2026-11-10
146,47,6,430,2027-01-13
147,9,20,273,2025-10-19
148,26,19,288,2027-08-01
149,2,3,329,2026-12-04
150,9,28,236,2026-03-27
151,4,9,194,2026-08-23
152,14,15,167,2026-09-02
153,49,29,194,2026-07-03
154,49,27,215,2026-06-07
155,6,16,9,2027-10-29
156,35,2,487,2026-09-15
157,15,21,35,2027-11-30
158,42,2,386,2025-10-23
159,16,7,429,2025-10-12
160,40,5,122,2026-01-29
161,31,22,58,2027-04-22
162,14,15,358,2026-06-11
163,50,12,85,2027-06-04
164,39,24,367,2026-01-17
165,50,27,83,2026-08-06
166,7,19,13,2026-08-07
167,37,22,464,2026-10-11
168,26,23,101,2025-12-08
169,38,23,425,2027-06-26
170,16,4,356,2027-11-22
171,20,28,350,2027-05-29
172,8,26,289,2027-12-02
173,3,12,272,2026-12-04
174,43,12,35,2027-02-22
175,42,11,6,2026-11-26
176,32,4,221,2026-09-27
177,41,29,424,2027-01-05
178,46,5,222,2026-03-21
179,47,17,494,2027-07-20
180,18,20,413,2027-03-27
181,50,16,238,2026-12-12
182,47,19,137,2026-08-18
183,16,27,478,2025-12-19
184,18,29,230,2026-05-29
185,49,15,291,2027-06-08
186,43,13,172,2025-10-21
187,32,28,166,2026-03-27
188,32,7,181,2026-06-13
189,22,9,450,2027-05-25
190,45,29,141,2027-04-14
191,1,17,485,2026-04-05
192,6,8,368,2026-11-12
193,32,18,388,2026-05-26
194,45,16,330,2027-09-20
195,32,15,405,2025-10-09
196,6,10,113,2026-11-10
197,45,8,156,2027-08-02
198,38,12,242,2027-04-11
199,34,12,217,2027-10-25
200,36,11,180,2027-09-11
